,title,desc,title_label,desc_label
664, 영상 이재용 부회장 사면 건의한 평택시발전협의회 정부 통큰 결단 필요 ,김경훈김정순 기자 국가경제와 코로나 극복을 위해 이재용 삼성전자 부회장의 사면을 적극 건의한다고 목소리가 높아지고 있습니다 실제로 평택시발전협의회는 지난 일 이재용 부회장의 사면건의를 촉구하는 ,1,1
665,이철호의 퍼스펙티브 번역기 돌려야 하는 친문들의 언어,말 바꾼 삼성 이재용 사면론 이재용 삼성전자 부회장이 충수염 수술을 받은 뒤 구치소로 돌아갔다 삼성 병원 측은 원기 보충을 위해 마지막 식사로 고기를 내놓았으나 이 부회장은 냄새가 너무 역하다며 그냥 ,1,0
666,마켓 삼성전자 는 여자의 주식 여성주주가 남성보다 훨씬 많아,이부진 사장 계열분리에도 관심 증권가의 예상을 깨고 홍라희 여사가 고 이건희 회장의 삼성전자 주식을 가장 많이 상속 받아 개인 최대주주로 올라섰다 이런 가운데 삼성전자 의 여성 주주비율이 남성에 비해 ,1,0
667,외국인 삼성전자 개월 연속 팔자이유는,지난해 월 이후 순매도 종목 상위권 기록 문지훈 기자 외국인이 지난달 유가증권시장에서 순매수세로 돌아선 가운데 삼성전자 에 대해서는 팔자 기조를 유지하고 있어 배경에 관심이 쏠리고 있다 ,0,1
668,반도체 대란에 생산 방식까지 바꾸는 글로벌 자동차업계, 월 미 텍사스주 를 강타한 이례적인 눈폭풍으로 전기 공급이 끊기면서 오스틴에 있는 삼성전자 반도체공장이 가동을 멈췄다 미국 내 생산량 를 차지하는 합성수지 공급도 텍사스 정유공장들이 문을 닫으면서 ,1,0
669,상속 마무리 삼성 합병 의혹 재판반도체 투자 과제 산적,법정 공방으로 이미지 추락 부담 투자 확대도 고민 석유선 기자 이재용 삼성전자 부회장 등 삼성 가 유족들이 고 이건희 회장의 유산 상속 문제를 무사히 매듭지었다 이제 남은 숙제는 삼성 의 ,0,0
670,성지똑똑 아이폰 갤럭시 특가 할인휴대폰 싸게사는법 공개, 전자 의 빈자리를 사수하기 위해 삼성전자 의 준프리미엄 폰 갤럭시 의 가격이 인하되고 있다 최근 이동통신사들의 공시지원금이 확대되면서 실구매가는 만원대까지 내려갔다 보급형 갤럭시 부터 ,0,0
671, 수입 차량용 반도체 국내 첫 개발출시, 나노미터 억분의 공정으로 설계개발했고 삼성전자 의 위탁생산 시설파운드리을 통해 지난달부터 시범 생산했다 브레이크변속기 등 주요 부품에 들어가는 는 사람의 생명과도 직결되기 때문에 높은 ,0,1
672,올댓폰 갤럭시 할인갤럭시 아이폰 재고정리 실시, 삼성전자 는 지난해 분기 애플 최초의 스마트폰 아이폰 시리즈의 높은 인기 영향으로 스마트폰 시장 점유율이 아래로 떨어지면서 글로벌 스마트폰 시장에서 위 자리를 애플에게 빼앗겼다 삼성전자 는 ,0,1
673,국대폰 갤럭시노트 플러스 가격 추가 인하 갤럭시 특가 판매,사진제공국대폰 삼성전자 가 올해 보급형 버전 접는 폴더블 스마트폰을 출시하지 않을 것이라는 보도와 함께 정보기술 전문매체 샘모바일폰아레나 등은 삼성전자 가 올해 보급형 폴더블폰을 추가하지 ,0,1
674,갤럭시 울트라 가격 할인 및 삼성 플립폴드 폴더블폰 재고정리, 삼성전자 가 상반기 출시한 갤럭시 시리즈의 보급형 단말이자 지난해 출시된 갤럭시 의 후속 모델인 갤럭시 를 내세워 하반기 스마트폰 시장을 공략할 전망이다 삼성전자 는 올해 하반기 갤럭시노트의 ,0,0
675,갤럭시 공시지원금 상향 국대폰 아이폰 노트 플러스 특가 판매, 삼성전자 의 갤럭시 팬에디션 이 하반기 출격을 앞두고 지난해 출시된 갤럭시 의 공시지원금을 만 원까지 상향하면서 하반기 신형 갤럭시 노트의 공백을 대체할 전략 스마트폰으로 갤럭시 가 ,1,1
676,아이폰 퍼플 색상 출시후 아이폰 미니 가격인하 실시,업계에서는 애플이 아이폰 시리즈의 퍼플 색상을 출시한 것에 대해 경쟁사인 삼성전자 의 갤럭시 시리즈 팬텀 바이올렛 색상을 의식한 것이라는 평가 또한 제기되고 있다 아이폰 시리즈의 퍼플 색상과 ,0,1
677, 삼성 접는 폰 얼마나 달라질까갤 폴드 갤 플립 에 쏠리는 눈, 삼성전자 오는 월 폴더블 언팩 열고 신제품 공개할 전망 삼성전자 가 올 하반기 갤럭시 언팩에서 신형 폴더블폰을 내놓기 위해 준비하고 있다 오는 월 폴더블 언팩을 개최해 갤럭시 폴드 와 갤럭시 플립 등을 ,1,0
678,올댓폰 갤럭시 재고정리 진행,지난 일 업계에 따르면 삼성전자 에서 갤럭시 를 년 하반기 국내 스마트폰 시장에 출시할 것으로 전망된다 다수의 외신 등에서는 갤럭시 의 공개 행사 일정을 월 일로 점쳐졌으며 해당 단말은 ,0,0
679,오늘부터 김부겸 청문회 쟁점은 도덕성 송곳검증 예고,이명박박근혜 전 대통령과 이재용 삼성전자 부회장 등의 사면에 대해서는 총리로 임명된다면 경제계와 시민단체 정치권 등에서 여러 의견을 듣고 대통령께 전달해 드리겠다고 답했다 데일리안,0,0
680,좌표동맹 갤럭시 아이폰 싸게사는법 핸드폰성지 시세표 공유,현재 삼성전자 가 사실상 독주하고 있으나 소비자들에게 깊숙이 침투하지 못하고 있는 폴더블폰 시장이 애플의 참전으로 대중화 급물살을 탈 수 있을지 주목된다 일 미국 등 복수의 외신에 따르면 궈밍치 ,0,1
681, 월 일 모닝뉴스 헤드라인,청와대가 김부겸 국무총리 후보자 등 여권을 중심으로 다시 제기되고 있는 이재용 삼성전자 부회장 특별사면과 관련해 기존 입장과 같다 며 말을 아꼈다 이재명 경기지사는 대학 안 가는 청년에게 세계여행비 ,0,1
682, 호텔급 식단에 입이 쩍 이유있는 풀무원의 삼성전자 입성,풀무원푸드앤컬처 삼성전자 수주 경쟁력 주목 기흥사업장 사내식당 위탁운영업체 선정 친환경 식자재바른먹거리 사용확대 강점 테이크인아웃 형태로 구분 상황별 대응 매주 수요일 식물성 지향 데이 지정 ,1,0
683,인도 결국 외면했다 사업서 화웨이 배제,나아가 해당 사업은 삼성전자 에릭슨 노키아 등 기업과 허용된다는게 인도 통신부의 전언이다 해당 성명에는 중국 화웨이와 에 대한 언급은 없었다 현재 인도 정부는 자국 이동통신사에 대해 상당한 양의 장비를 ,0,1
684,인도 사업서 화웨이 결국 배제,사업은 삼성전자 에릭슨 노키아 등 기업과 허용된다고 했다 그러나 성명에 중국 화웨이와 에 대한 언급은 없었다 현재 인도 정부는 자국 이동통신사에 대해 상당한 양의 장비를 공급하고 있는 중국 기업에 대한 ,0,1
685,경북창조경제혁신센터 기 모집,또한 삼성전자 와 연계하여 판로개척과 멘토링 프로그램을 지원하며 경북센터 외부전문가 멘토링 지원을 통해 기술 사업화 유통판로 등 애로사항 해결을 지원한다 신청대상은 창업 년 이내 ,0,0
686,유진증권 리자드 스텝다운 공모 증권 제 회 포럼 온라인 개최,이번에 공모하는 제 회 는 년 만기 원금비보장형 상품으로 삼성전자 보통주 지수 닛케이 지수를 기초자산으로 한다 조기상환 및 만기상환 리자드상환 시 수익률은 세전 연 로 모두 동일하다 ,1,0
687,세계타워 반도체 전쟁과 이재용 사면론,대만에는 라는 세계 최대 파운드리반도체위탁생산기업가 있고 한국은 삼성전자 와 하이닉스 등이 메모리 반도체를 주력으로 일부 시스템 반도체를 양산한다 지금 삼성 은 년까지 시스템 반도체 분야 ,1,1
688,미리보는 이데일리신문총수 공백에 속도 못 내는 뉴 삼성 비전,만에 삼성전자 사들인 기관주가 끌어 올릴까 증권 현지법인으로 외국 업체로 상장 준비 기업 주판알 내부회계관리제 법규 위반 개사 적발과태료 부과 전기차 사업 진출 임상 순항 재도약 ,0,0
689,전당대회 끝나자경기도내 민주당 국회의원들 잇단 충돌,이런 가운데 이원욱화성을 의원은 지난 일 라디오 박경수의 아침저널에 출연해 이재용 삼성전자 부회장의 사면을 언급했는데 같은 당 이탄희용인정 의원은 공개적으로 반대 의사를 밝혔다 이원욱 의원은 지금 ,1,0
690,극딜나라 사이트 갤럭시 갤럭시 가격 할인, 삼성전자 는 지난 일 중저가형 스마트폰 갤럭시 모델을 정식 출시했다 이는 전자 의 스마트폰 사업부 철회로 생긴 공백을 메꾸려는 전략을 풀이된다 삼성전자 의 시리즈는 인도시장 전용 스마트폰으로 ,0,0
691, 이건희 미술관 대구로 유치운동 나섰다,고 이건희 삼성전자 회장의 기부미술품이 전시될 공간인 이른바 이건희기념 미술관 유치 경쟁이 뜨거운 가운데 대구시와 지역 미술계도 대구가 이건희 회장의 출생지라는 특별한 인연을 강조하며 이건희 미술관 ,0,0
692,인도 시범사업서 중국 업체 공식 배제 정서 산업에도 적용,통신부는 이들 통신회사가 삼성전자 에릭슨 노키아 등의 제조사와 함께 개월간 시범 사업을 하게 된다고 밝혔다 통신 장비 제조사 명단에 중국 업체 이름은 제외됐다 외신은 이번 조치로 화웨이나 등 중국 업체가 ,0,0
693, 삼성 미 반도체 공장 증설 고심 개월변수 더 많아졌다, 삼성전자 가 지난 월 억달러약 조원 규모의 파운드리반도체 위탁생산 공장 증설 제안서를 미국 텍사스주 오스틴시에 제출한 후 개월동안 투자 결정을 내리지 못한 채 고심을 거듭하고 있다 삼성전자 입장에선 ,1,0
694, 삼성전자 미성년 주주 년간 배 늘어,코스피 대장주 삼성전자 주식을 보유한 세 미만 미성년 주주가 최근 년간 배 가까이 증가해 만여명에 이르는 것으로 나타났다 일 한국예탁결제원 증권정보포털 세이브로를 보면 지난해 말 ,0,0
695,도지코인 폭등코스피 오면 위 시총 거품 논란 가열,우리 코스피 시장 기준으로 보면 삼성전자 바로 다음 위 수준까지 불어났습니다 이태형 기자가 보도합니다 리포트 시가총액 조원 가상화폐 종목 중 하나인 도지코인이 오늘 오후 한때 달성한 시가총액입니다 ,0,1
696, 에어컨 무상 점검 받으세요 , 일 소비자원에 따르면 이 캠페인에는 삼성전자 와 전자 오텍캐리어 위니아딤채 위니아 전자 등 가전제품 사업자정례협의체에 소속된 에어컨 제조사가 참여해 무상 안전 점검을 해준다 안전 점검을 통해 기본적인 ,0,0
697,이건희 미술관 지자체 유치 경쟁 치열, 삼성전자 창업주 이병철 회장의 생가가 있는 경남 의령도 유치경쟁에 뛰어 들었습니다 삼성 과 뿌리 깊은 인연이 있는 의령에 이건희 미술관을 유치한다면 그 의미가 더욱 깊을 것이라며 기대감을 밝혔습니다 이 ,0,1
698, 에서도 다시 제기한 이재용 사면론에 검토 계획 없다 ,청와대가 여권 일부 의원들 사이에 재론되고 있는 이재용 삼성전자 부회장 특별사면론과 관련해 기존 입장을 재확인했다 청와대 핵심 관계자는 일 오후 춘추관에서 기자들로부터 공개적으로 이원욱 의원이 삼성전자 ,1,0
699,어린이날 선물 장난감 대신 우량주, 자연스럽게 재테크 터득 테슬라애플 주씩 구매도작년 주식계좌 만명 훌쩍 삼성전자 미성년 주주 어린이날 아이에게 무슨 선물을 할까 하다가 주식을 사줬습니다 주식을 통한 재테크 관심이 높아지면서 ,0,0
700, 반도체 대만과 격차 더 벌어졌다 분기 점유율 하락,같은기간 위 삼성전자 는 점유율이 로 하락했습니다 와의 격차가 더 벌어진 겁니다 시스템 반도체는 데이터센터 등 미래 산업의 핵심 소재입니다 년 삼성전자 가 차세대 먹거리로 점찍어 년 동안 ,0,0
701,민생 송영길 개혁 친문 여당 주도권 경쟁으로 번지나, 일 당내에서 처음 이재용 삼성전자 부회장 사면을 공식 요구하는 주장이원욱 의원이 나왔다 국정농단으로 수감된 이 부회장 사면은 문재인 정부 개혁의 시발점인 적폐청산 취지를 훼손하는 신호로 지지층에 ,0,0
702,이건희 미술관 지자체 유치 경쟁 치열, 삼성전자 창업주 이병철 회장의 생가가 있는 경남 의령도 유치경쟁에 뛰어 들었습니다 삼성 과 뿌리 깊은 인연이 있는 의령에 이건희 미술관을 유치한다면 그 의미가 더욱 깊을 것이라며 기대감을 밝혔습니다 이 ,0,1
703, 삼성 의 또 다른 병기 하만 뚜껑 여니 마이너스였다,미래동력 위해 인수한 전장 하만 추락 모바일 칩셋도 역성장 전망 삼성전자 가 자동차 전장과 스마트폰용 반도체 사업에서 부진을 겪고 있다 년 조원을 들여 인수한 자동차 전장부품 자회사 하만은 인수 ,0,0
704,목돈 마련에 경제교육까지 어린이 펀드에 쏠리는 눈,펀드는 삼성전자 하이닉스 빅히트 와이지엔터테인먼트 등 대형주를 중심으로 국내주식을 담고 있다 이어 자산운용의 사과나무펀드 자산운용의 어린이인덱스펀드 우리자산운용의 ,1,1
